"Label (Grouping)","Washington!!Total!!Estimate","Washington!!Percent!!Estimate","Washington!!Male!!Estimate","Washington!!Percent Male!!Estimate","Washington!!Female!!Estimate","Washington!!Percent Female!!Estimate","Adams County, Washington!!Total!!Estimate","Adams County, Washington!!Percent!!Estimate","Adams County, Washington!!Male!!Estimate","Adams County, Washington!!Percent Male!!Estimate","Adams County, Washington!!Female!!Estimate","Adams County, Washington!!Percent Female!!Estimate","Asotin County, Washington!!Total!!Estimate","Asotin County, Washington!!Percent!!Estimate","Asotin County, Washington!!Male!!Estimate","Asotin County, Washington!!Percent Male!!Estimate","Asotin County, Washington!!Female!!Estimate","Asotin County, Washington!!Percent Female!!Estimate","Benton County, Washington!!Total!!Estimate","Benton County, Washington!!Percent!!Estimate","Benton County, Washington!!Male!!Estimate","Benton County, Washington!!Percent Male!!Estimate","Benton County, Washington!!Female!!Estimate","Benton County, Washington!!Percent Female!!Estimate","Chelan County, Washington!!Total!!Estimate","Chelan County, Washington!!Percent!!Estimate","Chelan County, Washington!!Male!!Estimate","Chelan County, Washington!!Percent Male!!Estimate","Chelan County, Washington!!Female!!Estimate","Chelan County, Washington!!Percent Female!!Estimate","Clallam County, Washington!!Total!!Estimate","Clallam County, Washington!!Percent!!Estimate","Clallam County, Washington!!Male!!Estimate","Clallam County, Washington!!Percent Male!!Estimate","Clallam County, Washington!!Female!!Estimate","Clallam County, Washington!!Percent Female!!Estimate","Clark County, Washington!!Total!!Estimate","Clark County, Washington!!Percent!!Estimate","Clark County, Washington!!Male!!Estimate","Clark County, Washington!!Percent Male!!Estimate","Clark County, Washington!!Female!!Estimate","Clark County, Washington!!Percent Female!!Estimate","Columbia County, Washington!!Total!!Estimate","Columbia County, Washington!!Percent!!Estimate","Columbia County, Washington!!Male!!Estimate","Columbia County, Washington!!Percent Male!!Estimate","Columbia County, Washington!!Female!!Estimate","Columbia County, Washington!!Percent Female!!Estimate","Cowlitz County, Washington!!Total!!Estimate","Cowlitz County, Washington!!Percent!!Estimate","Cowlitz County, Washington!!Male!!Estimate","Cowlitz County, Washington!!Percent Male!!Estimate","Cowlitz County, Washington!!Female!!Estimate","Cowlitz County, Washington!!Percent Female!!Estimate","Douglas County, Washington!!Total!!Estimate","Douglas County, Washington!!Percent!!Estimate","Douglas County, Washington!!Male!!Estimate","Douglas County, Washington!!Percent Male!!Estimate","Douglas County, Washington!!Female!!Estimate","Douglas County, Washington!!Percent Female!!Estimate","Ferry County, Washington!!Total!!Estimate","Ferry County, Washington!!Percent!!Estimate","Ferry County, Washington!!Male!!Estimate","Ferry County, Washington!!Percent Male!!Estimate","Ferry County, Washington!!Female!!Estimate","Ferry County, Washington!!Percent Female!!Estimate","Franklin County, Washington!!Total!!Estimate","Franklin County, Washington!!Percent!!Estimate","Franklin County, Washington!!Male!!Estimate","Franklin County, Washington!!Percent Male!!Estimate","Franklin County, Washington!!Female!!Estimate","Franklin County, Washington!!Percent Female!!Estimate","Garfield County, Washington!!Total!!Estimate","Garfield County, Washington!!Percent!!Estimate","Garfield County, Washington!!Male!!Estimate","Garfield County, Washington!!Percent Male!!Estimate","Garfield County, Washington!!Female!!Estimate","Garfield County, Washington!!Percent Female!!Estimate","Grant County, Washington!!Total!!Estimate","Grant County, Washington!!Percent!!Estimate","Grant County, Washington!!Male!!Estimate","Grant County, Washington!!Percent Male!!Estimate","Grant County, Washington!!Female!!Estimate","Grant County, Washington!!Percent Female!!Estimate","Grays Harbor County, Washington!!Total!!Estimate","Grays Harbor County, Washington!!Percent!!Estimate","Grays Harbor County, Washington!!Male!!Estimate","Grays Harbor County, Washington!!Percent Male!!Estimate","Grays Harbor County, Washington!!Female!!Estimate","Grays Harbor County, Washington!!Percent Female!!Estimate","Island County, Washington!!Total!!Estimate","Island County, Washington!!Percent!!Estimate","Island County, Washington!!Male!!Estimate","Island County, Washington!!Percent Male!!Estimate","Island County, Washington!!Female!!Estimate","Island County, Washington!!Percent Female!!Estimate","Jefferson County, Washington!!Total!!Estimate","Jefferson County, Washington!!Percent!!Estimate","Jefferson County, Washington!!Male!!Estimate","Jefferson County, Washington!!Percent Male!!Estimate","Jefferson County, Washington!!Female!!Estimate","Jefferson County, Washington!!Percent Female!!Estimate","King County, Washington!!Total!!Estimate","King County, Washington!!Percent!!Estimate","King County, Washington!!Male!!Estimate","King County, Washington!!Percent Male!!Estimate","King County, Washington!!Female!!Estimate","King County, Washington!!Percent Female!!Estimate","Kitsap County, Washington!!Total!!Estimate","Kitsap County, Washington!!Percent!!Estimate","Kitsap County, Washington!!Male!!Estimate","Kitsap County, Washington!!Percent Male!!Estimate","Kitsap County, Washington!!Female!!Estimate","Kitsap County, Washington!!Percent Female!!Estimate","Kittitas County, Washington!!Total!!Estimate","Kittitas County, Washington!!Percent!!Estimate","Kittitas County, Washington!!Male!!Estimate","Kittitas County, Washington!!Percent Male!!Estimate","Kittitas County, Washington!!Female!!Estimate","Kittitas County, Washington!!Percent Female!!Estimate","Klickitat County, Washington!!Total!!Estimate","Klickitat County, Washington!!Percent!!Estimate","Klickitat County, Washington!!Male!!Estimate","Klickitat County, Washington!!Percent Male!!Estimate","Klickitat County, Washington!!Female!!Estimate","Klickitat County, Washington!!Percent Female!!Estimate","Lewis County, Washington!!Total!!Estimate","Lewis County, Washington!!Percent!!Estimate","Lewis County, Washington!!Male!!Estimate","Lewis County, Washington!!Percent Male!!Estimate","Lewis County, Washington!!Female!!Estimate","Lewis County, Washington!!Percent Female!!Estimate","Lincoln County, Washington!!Total!!Estimate","Lincoln County, Washington!!Percent!!Estimate","Lincoln County, Washington!!Male!!Estimate","Lincoln County, Washington!!Percent Male!!Estimate","Lincoln County, Washington!!Female!!Estimate","Lincoln County, Washington!!Percent Female!!Estimate","Mason County, Washington!!Total!!Estimate","Mason County, Washington!!Percent!!Estimate","Mason County, Washington!!Male!!Estimate","Mason County, Washington!!Percent Male!!Estimate","Mason County, Washington!!Female!!Estimate","Mason County, Washington!!Percent Female!!Estimate","Okanogan County, Washington!!Total!!Estimate","Okanogan County, Washington!!Percent!!Estimate","Okanogan County, Washington!!Male!!Estimate","Okanogan County, Washington!!Percent Male!!Estimate","Okanogan County, Washington!!Female!!Estimate","Okanogan County, Washington!!Percent Female!!Estimate","Pacific County, Washington!!Total!!Estimate","Pacific County, Washington!!Percent!!Estimate","Pacific County, Washington!!Male!!Estimate","Pacific County, Washington!!Percent Male!!Estimate","Pacific County, Washington!!Female!!Estimate","Pacific County, Washington!!Percent Female!!Estimate","Pend Oreille County, Washington!!Total!!Estimate","Pend Oreille County, Washington!!Percent!!Estimate","Pend Oreille County, Washington!!Male!!Estimate","Pend Oreille County, Washington!!Percent Male!!Estimate","Pend Oreille County, Washington!!Female!!Estimate","Pend Oreille County, Washington!!Percent Female!!Estimate","Pierce County, Washington!!Total!!Estimate","Pierce County, Washington!!Percent!!Estimate","Pierce County, Washington!!Male!!Estimate","Pierce County, Washington!!Percent Male!!Estimate","Pierce County, Washington!!Female!!Estimate","Pierce County, Washington!!Percent Female!!Estimate","San Juan County, Washington!!Total!!Estimate","San Juan County, Washington!!Percent!!Estimate","San Juan County, Washington!!Male!!Estimate","San Juan County, Washington!!Percent Male!!Estimate","San Juan County, Washington!!Female!!Estimate","San Juan County, Washington!!Percent Female!!Estimate","Skagit County, Washington!!Total!!Estimate","Skagit County, Washington!!Percent!!Estimate","Skagit County, Washington!!Male!!Estimate","Skagit County, Washington!!Percent Male!!Estimate","Skagit County, Washington!!Female!!Estimate","Skagit County, Washington!!Percent Female!!Estimate","Skamania County, Washington!!Total!!Estimate","Skamania County, Washington!!Percent!!Estimate","Skamania County, Washington!!Male!!Estimate","Skamania County, Washington!!Percent Male!!Estimate","Skamania County, Washington!!Female!!Estimate","Skamania County, Washington!!Percent Female!!Estimate","Snohomish County, Washington!!Total!!Estimate","Snohomish County, Washington!!Percent!!Estimate","Snohomish County, Washington!!Male!!Estimate","Snohomish County, Washington!!Percent Male!!Estimate","Snohomish County, Washington!!Female!!Estimate","Snohomish County, Washington!!Percent Female!!Estimate","Spokane County, Washington!!Total!!Estimate","Spokane County, Washington!!Percent!!Estimate","Spokane County, Washington!!Male!!Estimate","Spokane County, Washington!!Percent Male!!Estimate","Spokane County, Washington!!Female!!Estimate","Spokane County, Washington!!Percent Female!!Estimate","Stevens County, Washington!!Total!!Estimate","Stevens County, Washington!!Percent!!Estimate","Stevens County, Washington!!Male!!Estimate","Stevens County, Washington!!Percent Male!!Estimate","Stevens County, Washington!!Female!!Estimate","Stevens County, Washington!!Percent Female!!Estimate","Thurston County, Washington!!Total!!Estimate","Thurston County, Washington!!Percent!!Estimate","Thurston County, Washington!!Male!!Estimate","Thurston County, Washington!!Percent Male!!Estimate","Thurston County, Washington!!Female!!Estimate","Thurston County, Washington!!Percent Female!!Estimate","Wahkiakum County, Washington!!Total!!Estimate","Wahkiakum County, Washington!!Percent!!Estimate","Wahkiakum County, Washington!!Male!!Estimate","Wahkiakum County, Washington!!Percent Male!!Estimate","Wahkiakum County, Washington!!Female!!Estimate","Wahkiakum County, Washington!!Percent Female!!Estimate","Walla Walla County, Washington!!Total!!Estimate","Walla Walla County, Washington!!Percent!!Estimate","Walla Walla County, Washington!!Male!!Estimate","Walla Walla County, Washington!!Percent Male!!Estimate","Walla Walla County, Washington!!Female!!Estimate","Walla Walla County, Washington!!Percent Female!!Estimate","Whatcom County, Washington!!Total!!Estimate","Whatcom County, Washington!!Percent!!Estimate","Whatcom County, Washington!!Male!!Estimate","Whatcom County, Washington!!Percent Male!!Estimate","Whatcom County, Washington!!Female!!Estimate","Whatcom County, Washington!!Percent Female!!Estimate","Whitman County, Washington!!Total!!Estimate","Whitman County, Washington!!Percent!!Estimate","Whitman County, Washington!!Male!!Estimate","Whitman County, Washington!!Percent Male!!Estimate","Whitman County, Washington!!Female!!Estimate","Whitman County, Washington!!Percent Female!!Estimate","Yakima County, Washington!!Total!!Estimate","Yakima County, Washington!!Percent!!Estimate","Yakima County, Washington!!Male!!Estimate","Yakima County, Washington!!Percent Male!!Estimate","Yakima County, Washington!!Female!!Estimate","Yakima County, Washington!!Percent Female!!Estimate"
"Total population","7,512,465","(X)","3,759,007","(X)","3,753,458","(X)","19,702","(X)","10,087","(X)","9,615","(X)","22,636","(X)","11,024","(X)","11,612","(X)","200,715","(X)","100,412","(X)","100,303","(X)","76,653","(X)","38,549","(X)","38,104","(X)","76,482","(X)","37,628","(X)","38,854","(X)","481,950","(X)","238,203","(X)","243,747","(X)","4,024","(X)","1,974","(X)","2,050","(X)","108,399","(X)","53,852","(X)","54,547","(X)","42,520","(X)","21,436","(X)","21,084","(X)","7,643","(X)","3,851","(X)","3,792","(X)","93,681","(X)","48,239","(X)","45,442","(X)","2,258","(X)","1,161","(X)","1,097","(X)","96,648","(X)","49,031","(X)","47,617","(X)","73,769","(X)","37,880","(X)","35,889","(X)","84,187","(X)","41,989","(X)","42,198","(X)","31,825","(X)","15,557","(X)","16,268","(X)","2,225,064","(X)","1,117,507","(X)","1,107,557","(X)","268,945","(X)","137,586","(X)","131,359","(X)","47,097","(X)","23,547","(X)","23,550","(X)","22,055","(X)","11,173","(X)","10,882","(X)","79,430","(X)","39,763","(X)","39,667","(X)","10,732","(X)","5,385","(X)","5,347","(X)","65,326","(X)","33,940","(X)","31,386","(X)","42,080","(X)","21,269","(X)","20,811","(X)","22,121","(X)","10,994","(X)","11,127","(X)","13,588","(X)","6,926","(X)","6,662","(X)","891,862","(X)","444,979","(X)","446,883","(X)","16,953","(X)","8,213","(X)","8,740","(X)","127,442","(X)","63,066","(X)","64,376","(X)","11,906","(X)","5,905","(X)","6,001","(X)","811,572","(X)","406,760","(X)","404,812","(X)","513,402","(X)","254,791","(X)","258,611","(X)","45,233","(X)","22,523","(X)","22,710","(X)","284,698","(X)","139,329","(X)","145,369","(X)","4,318","(X)","2,099","(X)","2,219","(X)","60,785","(X)","31,126","(X)","29,659","(X)","224,538","(X)","110,853","(X)","113,685","(X)","49,577","(X)","25,255","(X)","24,322","(X)","250,649","(X)","125,145","(X)","125,504","(X)"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 5 years","454,612","6.1%","233,162","6.2%","221,450","5.9%","1,862","9.5%","935","9.3%","927","9.6%","1,211","5.3%","667","6.1%","544","4.7%","13,968","7.0%","7,156","7.1%","6,812","6.8%","4,609","6.0%","2,385","6.2%","2,224","5.8%","3,471","4.5%","1,863","5.0%","1,608","4.1%","29,252","6.1%","15,174","6.4%","14,078","5.8%","170","4.2%","75","3.8%","95","4.6%","6,552","6.0%","3,426","6.4%","3,126","5.7%","2,729","6.4%","1,424","6.6%","1,305","6.2%","305","4.0%","177","4.6%","128","3.4%","8,374","8.9%","4,277","8.9%","4,097","9.0%","90","4.0%","55","4.7%","35","3.2%","7,458","7.7%","3,723","7.6%","3,735","7.8%","3,874","5.3%","1,868","4.9%","2,006","5.6%","4,657","5.5%","2,326","5.5%","2,331","5.5%","921","2.9%","392","2.5%","529","3.3%","127,885","5.7%","65,477","5.9%","62,408","5.6%","15,354","5.7%","7,944","5.8%","7,410","5.6%","2,151","4.6%","1,157","4.9%","994","4.2%","1,010","4.6%","461","4.1%","549","5.0%","4,701","5.9%","2,441","6.1%","2,260","5.7%","556","5.2%","273","5.1%","283","5.3%","3,451","5.3%","1,723","5.1%","1,728","5.5%","2,535","6.0%","1,326","6.2%","1,209","5.8%","906","4.1%","520","4.7%","386","3.5%","600","4.4%","293","4.2%","307","4.6%","58,992","6.6%","30,285","6.8%","28,707","6.4%","480","2.8%","233","2.8%","247","2.8%","7,571","5.9%","3,903","6.2%","3,668","5.7%","487","4.1%","242","4.1%","245","4.1%","51,382","6.3%","26,288","6.5%","25,094","6.2%","30,826","6.0%","15,775","6.2%","15,051","5.8%","2,431","5.4%","1,289","5.7%","1,142","5.0%","16,482","5.8%","8,600","6.2%","7,882","5.4%","170","3.9%","86","4.1%","84","3.8%","3,281","5.4%","1,644","5.3%","1,637","5.5%","11,757","5.2%","6,018","5.4%","5,739","5.0%","1,959","4.0%","997","3.9%","962","4.0%","20,142","8.0%","10,264","8.2%","9,878","7.9%"
"        5 to 9 years","466,264","6.2%","238,529","6.3%","227,735","6.1%","1,975","10.0%","1,040","10.3%","935","9.7%","1,040","4.6%","472","4.3%","568","4.9%","16,094","8.0%","8,227","8.2%","7,867","7.8%","5,790","7.6%","3,101","8.0%","2,689","7.1%","3,808","5.0%","1,839","4.9%","1,969","5.1%","32,994","6.8%","16,373","6.9%","16,621","6.8%","193","4.8%","103","5.2%","90","4.4%","6,381","5.9%","3,167","5.9%","3,214","5.9%","3,382","8.0%","1,672","7.8%","1,710","8.1%","364","4.8%","220","5.7%","144","3.8%","7,839","8.4%","3,822","7.9%","4,017","8.8%","101","4.5%","45","3.9%","56","5.1%","8,526","8.8%","4,320","8.8%","4,206","8.8%","4,172","5.7%","2,056","5.4%","2,116","5.9%","4,007","4.8%","2,070","4.9%","1,937","4.6%","1,106","3.5%","499","3.2%","607","3.7%","127,809","5.7%","64,881","5.8%","62,928","5.7%","15,222","5.7%","7,751","5.6%","7,471","5.7%","2,218","4.7%","1,050","4.5%","1,168","5.0%","900","4.1%","547","4.9%","353","3.2%","4,534","5.7%","2,433","6.1%","2,101","5.3%","596","5.6%","315","5.8%","281","5.3%","3,570","5.5%","2,054","6.1%","1,516","4.8%","2,984","7.1%","1,573","7.4%","1,411","6.8%","963","4.4%","419","3.8%","544","4.9%","678","5.0%","338","4.9%","340","5.1%","58,864","6.6%","30,677","6.9%","28,187","6.3%","615","3.6%","292","3.6%","323","3.7%","7,682","6.0%","4,196","6.7%","3,486","5.4%","707","5.9%","397","6.7%","310","5.2%","50,311","6.2%","25,611","6.3%","24,700","6.1%","31,489","6.1%","16,341","6.4%","15,148","5.9%","2,738","6.1%","1,600","7.1%","1,138","5.0%","17,447","6.1%","8,608","6.2%","8,839","6.1%","277","6.4%","145","6.9%","132","5.9%","3,567","5.9%","1,921","6.2%","1,646","5.5%","12,228","5.4%","6,340","5.7%","5,888","5.2%","2,254","4.5%","1,194","4.7%","1,060","4.4%","20,839","8.3%","10,820","8.6%","10,019","8.0%"
"        10 to 14 years","461,832","6.1%","235,813","6.3%","226,019","6.0%","2,085","10.6%","1,085","10.8%","1,000","10.4%","1,611","7.1%","733","6.6%","878","7.6%","14,466","7.2%","7,502","7.5%","6,964","6.9%","4,600","6.0%","2,377","6.2%","2,223","5.8%","3,518","4.6%","1,857","4.9%","1,661","4.3%","32,664","6.8%","17,008","7.1%","15,656","6.4%","260","6.5%","132","6.7%","128","6.2%","7,497","6.9%","3,896","7.2%","3,601","6.6%","2,942","6.9%","1,593","7.4%","1,349","6.4%","345","4.5%","146","3.8%","199","5.2%","9,480","10.1%","4,654","9.6%","4,826","10.6%","116","5.1%","77","6.6%","39","3.6%","7,950","8.2%","4,067","8.3%","3,883","8.2%","4,355","5.9%","2,363","6.2%","1,992","5.6%","4,421","5.3%","2,075","4.9%","2,346","5.6%","1,190","3.7%","675","4.3%","515","3.2%","122,340","5.5%","62,514","5.6%","59,826","5.4%","15,148","5.6%","7,754","5.6%","7,394","5.6%","2,306","4.9%","1,291","5.5%","1,015","4.3%","1,546","7.0%","758","6.8%","788","7.2%","4,795","6.0%","2,354","5.9%","2,441","6.2%","703","6.6%","350","6.5%","353","6.6%","3,532","5.4%","1,702","5.0%","1,830","5.8%","2,584","6.1%","1,324","6.2%","1,260","6.1%","1,009","4.6%","573","5.2%","436","3.9%","748","5.5%","414","6.0%","334","5.0%","57,475","6.4%","28,839","6.5%","28,636","6.4%","693","4.1%","356","4.3%","337","3.9%","7,920","6.2%","3,698","5.9%","4,222","6.6%","614","5.2%","280","4.7%","334","5.6%","51,680","6.4%","26,722","6.6%","24,958","6.2%","31,992","6.2%","16,269","6.4%","15,723","6.1%","2,720","6.0%","1,231","5.5%","1,489","6.6%","16,853","5.9%","9,026","6.5%","7,827","5.4%","219","5.1%","84","4.0%","135","6.1%","3,748","6.2%","1,958","6.3%","1,790","6.0%","12,267","5.5%","6,289","5.7%","5,978","5.3%","2,004","4.0%","1,007","4.0%","997","4.1%","21,436","8.6%","10,780","8.6%","10,656","8.5%"
