"        15 to 19 years","448,114","6.0%","228,773","6.1%","219,341","5.8%","1,504","7.6%","825","8.2%","679","7.1%","1,247","5.5%","644","5.8%","603","5.2%","13,621","6.8%","7,081","7.1%","6,540","6.5%","4,743","6.2%","2,502","6.5%","2,241","5.9%","3,445","4.5%","1,823","4.8%","1,622","4.2%","31,081","6.4%","15,907","6.7%","15,174","6.2%","134","3.3%","68","3.4%","66","3.2%","6,664","6.1%","3,425","6.4%","3,239","5.9%","2,896","6.8%","1,479","6.9%","1,417","6.7%","334","4.4%","202","5.2%","132","3.5%","7,351","7.8%","3,694","7.7%","3,657","8.0%","209","9.3%","102","8.8%","107","9.8%","7,232","7.5%","3,661","7.5%","3,571","7.5%","4,089","5.5%","2,099","5.5%","1,990","5.5%","3,728","4.4%","2,005","4.8%","1,723","4.1%","969","3.0%","480","3.1%","489","3.0%","118,842","5.3%","59,994","5.4%","58,848","5.3%","14,655","5.4%","7,754","5.6%","6,901","5.3%","4,509","9.6%","2,113","9.0%","2,396","10.2%","1,156","5.2%","578","5.2%","578","5.3%","4,771","6.0%","2,564","6.4%","2,207","5.6%","630","5.9%","341","6.3%","289","5.4%","3,470","5.3%","2,014","5.9%","1,456","4.6%","2,427","5.8%","1,247","5.9%","1,180","5.7%","1,087","4.9%","683","6.2%","404","3.6%","838","6.2%","411","5.9%","427","6.4%","53,578","6.0%","27,608","6.2%","25,970","5.8%","676","4.0%","367","4.5%","309","3.5%","7,231","5.7%","3,747","5.9%","3,484","5.4%","635","5.3%","338","5.7%","297","4.9%","46,357","5.7%","23,778","5.8%","22,579","5.6%","32,663","6.4%","16,838","6.6%","15,825","6.1%","2,597","5.7%","1,358","6.0%","1,239","5.5%","16,431","5.8%","8,332","6.0%","8,099","5.6%","176","4.1%","115","5.5%","61","2.7%","4,782","7.9%","2,401","7.7%","2,381","8.0%","14,948","6.7%","7,197","6.5%","7,751","6.8%","7,569","15.3%","3,359","13.3%","4,210","17.3%","18,839","7.5%","9,639","7.7%","9,200","7.3%"
"        20 to 24 years","481,872","6.4%","252,285","6.7%","229,587","6.1%","1,499","7.6%","761","7.5%","738","7.7%","1,202","5.3%","573","5.2%","629","5.4%","12,161","6.1%","6,246","6.2%","5,915","5.9%","4,435","5.8%","2,207","5.7%","2,228","5.8%","3,356","4.4%","1,801","4.8%","1,555","4.0%","28,254","5.9%","14,468","6.1%","13,786","5.7%","226","5.6%","130","6.6%","96","4.7%","5,775","5.3%","2,945","5.5%","2,830","5.2%","2,440","5.7%","1,310","6.1%","1,130","5.4%","293","3.8%","130","3.4%","163","4.3%","6,358","6.8%","3,348","6.9%","3,010","6.6%","37","1.6%","29","2.5%","8","0.7%","6,573","6.8%","3,521","7.2%","3,052","6.4%","3,549","4.8%","1,977","5.2%","1,572","4.4%","5,822","6.9%","3,412","8.1%","2,410","5.7%","956","3.0%","497","3.2%","459","2.8%","133,409","6.0%","68,329","6.1%","65,080","5.9%","20,512","7.6%","12,559","9.1%","7,953","6.1%","7,020","14.9%","3,348","14.2%","3,672","15.6%","987","4.5%","485","4.3%","502","4.6%","4,205","5.3%","2,211","5.6%","1,994","5.0%","486","4.5%","229","4.3%","257","4.8%","3,352","5.1%","1,944","5.7%","1,408","4.5%","2,055","4.9%","1,057","5.0%","998","4.8%","862","3.9%","456","4.1%","406","3.6%","653","4.8%","373","5.4%","280","4.2%","61,035","6.8%","33,436","7.5%","27,599","6.2%","595","3.5%","285","3.5%","310","3.5%","7,056","5.5%","3,605","5.7%","3,451","5.4%","470","3.9%","248","4.2%","222","3.7%","46,066","5.7%","23,851","5.9%","22,215","5.5%","34,283","6.7%","17,518","6.9%","16,765","6.5%","2,239","4.9%","1,136","5.0%","1,103","4.9%","16,648","5.8%","8,479","6.1%","8,169","5.6%","120","2.8%","39","1.9%","81","3.7%","5,359","8.8%","2,818","9.1%","2,541","8.6%","23,604","10.5%","11,763","10.6%","11,841","10.4%","10,861","21.9%","6,027","23.9%","4,834","19.9%","17,059","6.8%","8,734","7.0%","8,325","6.6%"
"        25 to 29 years","580,547","7.7%","302,992","8.1%","277,555","7.4%","1,279","6.5%","652","6.5%","627","6.5%","1,211","5.3%","615","5.6%","596","5.1%","13,623","6.8%","6,842","6.8%","6,781","6.8%","4,769","6.2%","2,540","6.6%","2,229","5.8%","4,085","5.3%","2,160","5.7%","1,925","5.0%","32,489","6.7%","16,589","7.0%","15,900","6.5%","147","3.7%","69","3.5%","78","3.8%","6,851","6.3%","3,398","6.3%","3,453","6.3%","2,560","6.0%","1,404","6.5%","1,156","5.5%","360","4.7%","192","5.0%","168","4.4%","6,843","7.3%","3,675","7.6%","3,168","7.0%","155","6.9%","88","7.6%","67","6.1%","6,946","7.2%","3,629","7.4%","3,317","7.0%","4,476","6.1%","2,549","6.7%","1,927","5.4%","6,320","7.5%","3,482","8.3%","2,838","6.7%","1,568","4.9%","876","5.6%","692","4.3%","203,074","9.1%","105,961","9.5%","97,113","8.8%","20,685","7.7%","11,523","8.4%","9,162","7.0%","3,187","6.8%","1,865","7.9%","1,322","5.6%","1,059","4.8%","580","5.2%","479","4.4%","4,805","6.0%","2,477","6.2%","2,328","5.9%","432","4.0%","234","4.3%","198","3.7%","3,872","5.9%","2,214","6.5%","1,658","5.3%","2,314","5.5%","1,158","5.4%","1,156","5.6%","947","4.3%","421","3.8%","526","4.7%","571","4.2%","283","4.1%","288","4.3%","72,252","8.1%","37,718","8.5%","34,534","7.7%","647","3.8%","314","3.8%","333","3.8%","8,223","6.5%","4,242","6.7%","3,981","6.2%","503","4.2%","247","4.2%","256","4.3%","58,541","7.2%","30,154","7.4%","28,387","7.0%","40,261","7.8%","20,810","8.2%","19,451","7.5%","2,103","4.6%","1,047","4.6%","1,056","4.6%","20,857","7.3%","10,689","7.7%","10,168","7.0%","135","3.1%","42","2.0%","93","4.2%","3,936","6.5%","2,267","7.3%","1,669","5.6%","16,390","7.3%","8,546","7.7%","7,844","6.9%","4,272","8.6%","2,419","9.6%","1,853","7.6%","17,799","7.1%","9,021","7.2%","8,778","7.0%"
"        30 to 34 years","566,149","7.5%","291,790","7.8%","274,359","7.3%","1,275","6.5%","732","7.3%","543","5.6%","1,235","5.5%","634","5.8%","601","5.2%","13,775","6.9%","7,045","7.0%","6,730","6.7%","4,688","6.1%","2,424","6.3%","2,264","5.9%","4,136","5.4%","2,218","5.9%","1,918","4.9%","31,754","6.6%","15,840","6.6%","15,914","6.5%","129","3.2%","66","3.3%","63","3.1%","6,515","6.0%","3,268","6.1%","3,247","6.0%","2,696","6.3%","1,405","6.6%","1,291","6.1%","434","5.7%","273","7.1%","161","4.2%","7,435","7.9%","3,999","8.3%","3,436","7.6%","122","5.4%","43","3.7%","79","7.2%","6,077","6.3%","3,187","6.5%","2,890","6.1%","4,354","5.9%","2,384","6.3%","1,970","5.5%","5,256","6.2%","2,808","6.7%","2,448","5.8%","1,323","4.2%","699","4.5%","624","3.8%","203,507","9.1%","106,201","9.5%","97,306","8.8%","18,672","6.9%","9,971","7.2%","8,701","6.6%","2,704","5.7%","1,500","6.4%","1,204","5.1%","1,240","5.6%","602","5.4%","638","5.9%","4,676","5.9%","2,375","6.0%","2,301","5.8%","492","4.6%","263","4.9%","229","4.3%","3,780","5.8%","2,096","6.2%","1,684","5.4%","2,223","5.3%","1,117","5.3%","1,106","5.3%","989","4.5%","456","4.1%","533","4.8%","671","4.9%","371","5.4%","300","4.5%","67,636","7.6%","34,124","7.7%","33,512","7.5%","725","4.3%","361","4.4%","364","4.2%","7,831","6.1%","3,975","6.3%","3,856","6.0%","659","5.5%","300","5.1%","359","6.0%","62,574","7.7%","31,877","7.8%","30,697","7.6%","37,010","7.2%","18,805","7.4%","18,205","7.0%","2,123","4.7%","1,074","4.8%","1,049","4.6%","20,676","7.3%","10,268","7.4%","10,408","7.2%","148","3.4%","87","4.1%","61","2.7%","3,736","6.1%","2,109","6.8%","1,627","5.5%","14,145","6.3%","7,224","6.5%","6,921","6.1%","2,830","5.7%","1,576","6.2%","1,254","5.2%","15,898","6.3%","8,033","6.4%","7,865","6.3%"
"        35 to 39 years","529,679","7.1%","269,881","7.2%","259,798","6.9%","1,124","5.7%","601","6.0%","523","5.4%","1,270","5.6%","722","6.5%","548","4.7%","13,497","6.7%","6,557","6.5%","6,940","6.9%","4,121","5.4%","1,982","5.1%","2,139","5.6%","3,805","5.0%","1,884","5.0%","1,921","4.9%","32,598","6.8%","16,074","6.7%","16,524","6.8%","239","5.9%","88","4.5%","151","7.4%","6,510","6.0%","3,540","6.6%","2,970","5.4%","2,731","6.4%","1,464","6.8%","1,267","6.0%","335","4.4%","160","4.2%","175","4.6%","6,832","7.3%","3,983","8.3%","2,849","6.3%","88","3.9%","56","4.8%","32","2.9%","6,136","6.3%","3,024","6.2%","3,112","6.5%","4,561","6.2%","2,426","6.4%","2,135","5.9%","4,678","5.6%","2,150","5.1%","2,528","6.0%","1,343","4.2%","724","4.7%","619","3.8%","179,327","8.1%","93,219","8.3%","86,108","7.8%","17,636","6.6%","9,251","6.7%","8,385","6.4%","2,883","6.1%","1,453","6.2%","1,430","6.1%","1,179","5.3%","670","6.0%","509","4.7%","4,927","6.2%","2,452","6.2%","2,475","6.2%","513","4.8%","242","4.5%","271","5.1%","3,958","6.1%","2,061","6.1%","1,897","6.0%","2,586","6.1%","1,288","6.1%","1,298","6.2%","1,144","5.2%","605","5.5%","539","4.8%","581","4.3%","263","3.8%","318","4.8%","62,702","7.0%","30,654","6.9%","32,048","7.2%","904","5.3%","405","4.9%","499","5.7%","7,355","5.8%","3,914","6.2%","3,441","5.3%","790","6.6%","428","7.2%","362","6.0%","61,530","7.6%","31,156","7.7%","30,374","7.5%","33,435","6.5%","16,399","6.4%","17,036","6.6%","2,155","4.8%","1,060","4.7%","1,095","4.8%","20,149","7.1%","10,553","7.6%","9,596","6.6%","138","3.2%","73","3.5%","65","2.9%","3,816","6.3%","1,949","6.3%","1,867","6.3%","13,479","6.0%","6,650","6.0%","6,829","6.0%","2,790","5.6%","1,407","5.6%","1,383","5.7%","15,834","6.3%","8,294","6.6%","7,540","6.0%"
"        40 to 44 years","474,019","6.3%","240,129","6.4%","233,890","6.2%","1,072","5.4%","498","4.9%","574","6.0%","1,321","5.8%","565","5.1%","756","6.5%","11,733","5.8%","6,188","6.2%","5,545","5.5%","4,805","6.3%","2,476","6.4%","2,329","6.1%","4,097","5.4%","2,161","5.7%","1,936","5.0%","31,704","6.6%","15,554","6.5%","16,150","6.6%","187","4.6%","144","7.3%","43","2.1%","6,103","5.6%","2,793","5.2%","3,310","6.1%","2,415","5.7%","1,055","4.9%","1,360","6.5%","508","6.6%","209","5.4%","299","7.9%","6,035","6.4%","2,931","6.1%","3,104","6.8%","133","5.9%","43","3.7%","90","8.2%","5,167","5.3%","2,705","5.5%","2,462","5.2%","4,013","5.4%","2,174","5.7%","1,839","5.1%","4,110","4.9%","2,319","5.5%","1,791","4.2%","1,369","4.3%","659","4.2%","710","4.4%","156,877","7.1%","79,623","7.1%","77,254","7.0%","14,324","5.3%","7,155","5.2%","7,169","5.5%","1,717","3.6%","847","3.6%","870","3.7%","1,518","6.9%","751","6.7%","767","7.0%","4,175","5.3%","2,124","5.3%","2,051","5.2%","569","5.3%","313","5.8%","256","4.8%","3,460","5.3%","1,946","5.7%","1,514","4.8%","2,202","5.2%","1,178","5.5%","1,024","4.9%","1,040","4.7%","583","5.3%","457","4.1%","655","4.8%","361","5.2%","294","4.4%","55,711","6.2%","28,287","6.4%","27,424","6.1%","848","5.0%","418","5.1%","430","4.9%","7,793","6.1%","3,743","5.9%","4,050","6.3%","633","5.3%","263","4.5%","370","6.2%","54,453","6.7%","28,351","7.0%","26,102","6.4%","30,168","5.9%","15,828","6.2%","14,340","5.5%","2,351","5.2%","1,132","5.0%","1,219","5.4%","18,258","6.4%","8,453","6.1%","9,805","6.7%","282","6.5%","158","7.5%","124","5.6%","3,052","5.0%","1,763","5.7%","1,289","4.3%","13,435","6.0%","6,831","6.2%","6,604","5.8%","1,863","3.8%","871","3.4%","992","4.1%","13,863","5.5%","6,676","5.3%","7,187","5.7%"
"        45 to 49 years","470,188","6.3%","237,409","6.3%","232,779","6.2%","992","5.0%","501","5.0%","491","5.1%","1,204","5.3%","580","5.3%","624","5.4%","11,708","5.8%","5,864","5.8%","5,844","5.8%","4,065","5.3%","2,049","5.3%","2,016","5.3%","3,541","4.6%","1,770","4.7%","1,771","4.6%","32,121","6.7%","16,153","6.8%","15,968","6.6%","345","8.6%","147","7.4%","198","9.7%","6,817","6.3%","3,372","6.3%","3,445","6.3%","2,512","5.9%","1,303","6.1%","1,209","5.7%","421","5.5%","231","6.0%","190","5.0%","5,386","5.7%","2,852","5.9%","2,534","5.6%","89","3.9%","42","3.6%","47","4.3%","5,466","5.7%","2,819","5.7%","2,647","5.6%","4,344","5.9%","2,281","6.0%","2,063","5.7%","3,886","4.6%","1,914","4.6%","1,972","4.7%","1,469","4.6%","728","4.7%","741","4.6%","152,675","6.9%","77,777","7.0%","74,898","6.8%","15,158","5.6%","7,638","5.6%","7,520","5.7%","2,377","5.0%","1,236","5.2%","1,141","4.8%","1,332","6.0%","694","6.2%","638","5.9%","4,569","5.8%","2,240","5.6%","2,329","5.9%","565","5.3%","270","5.0%","295","5.5%","3,549","5.4%","1,801","5.3%","1,748","5.6%","2,339","5.6%","1,190","5.6%","1,149","5.5%","1,048","4.7%","531","4.8%","517","4.6%","680","5.0%","353","5.1%","327","4.9%","55,020","6.2%","27,404","6.2%","27,616","6.2%","852","5.0%","420","5.1%","432","4.9%","7,167","5.6%","3,551","5.6%","3,616","5.6%","786","6.6%","343","5.8%","443","7.4%","55,144","6.8%","27,992","6.9%","27,152","6.7%","30,392","5.9%","15,288","6.0%","15,104","5.8%","2,650","5.9%","1,330","5.9%","1,320","5.8%","17,477","6.1%","8,687","6.2%","8,790","6.0%","203","4.7%","107","5.1%","96","4.3%","3,349","5.5%","1,784","5.7%","1,565","5.3%","12,824","5.7%","6,475","5.8%","6,349","5.6%","1,759","3.5%","845","3.3%","914","3.8%","13,907","5.5%","6,847","5.5%","7,060","5.6%"
"        50 to 54 years","463,039","6.2%","231,492","6.2%","231,547","6.2%","957","4.9%","491","4.9%","466","4.8%","1,347","6.0%","699","6.3%","648","5.6%","11,426","5.7%","5,718","5.7%","5,708","5.7%","4,586","6.0%","2,344","6.1%","2,242","5.9%","4,137","5.4%","1,951","5.2%","2,186","5.6%","31,009","6.4%","15,282","6.4%","15,727","6.5%","233","5.8%","120","6.1%","113","5.5%","6,766","6.2%","3,354","6.2%","3,412","6.3%","2,381","5.6%","1,200","5.6%","1,181","5.6%","419","5.5%","174","4.5%","245","6.5%","4,628","4.9%","2,408","5.0%","2,220","4.9%","195","8.6%","80","6.9%","115","10.5%","5,099","5.3%","2,590","5.3%","2,509","5.3%","4,539","6.2%","2,379","6.3%","2,160","6.0%","4,624","5.5%","2,190","5.2%","2,434","5.8%","1,819","5.7%","889","5.7%","930","5.7%","142,071","6.4%","72,030","6.4%","70,041","6.3%","16,412","6.1%","8,076","5.9%","8,336","6.3%","2,505","5.3%","1,181","5.0%","1,324","5.6%","1,279","5.8%","629","5.6%","650","6.0%","4,849","6.1%","2,431","6.1%","2,418","6.1%","663","6.2%","335","6.2%","328","6.1%","3,743","5.7%","1,858","5.5%","1,885","6.0%","2,305","5.5%","1,159","5.4%","1,146","5.5%","1,261","5.7%","562","5.1%","699","6.3%","887","6.5%","458","6.6%","429","6.4%","55,479","6.2%","27,463","6.2%","28,016","6.3%","1,013","6.0%","489","6.0%","524","6.0%","7,385","5.8%","3,682","5.8%","3,703","5.8%","944","7.9%","458","7.8%","486","8.1%","55,302","6.8%","28,096","6.9%","27,206","6.7%","30,873","6.0%","15,109","5.9%","15,764","6.1%","2,816","6.2%","1,346","6.0%","1,470","6.5%","17,177","6.0%","8,344","6.0%","8,833","6.1%","251","5.8%","108","5.1%","143","6.4%","3,580","5.9%","1,777","5.7%","1,803","6.1%","12,736","5.7%","6,287","5.7%","6,449","5.7%","1,892","3.8%","1,017","4.0%","875","3.6%","13,451","5.4%","6,728","5.4%","6,723","5.4%"
"        55 to 59 years","481,184","6.4%","237,619","6.3%","243,565","6.5%","910","4.6%","531","5.3%","379","3.9%","1,442","6.4%","596","5.4%","846","7.3%","12,461","6.2%","6,176","6.2%","6,285","6.3%","5,385","7.0%","2,689","7.0%","2,696","7.1%","5,610","7.3%","2,754","7.3%","2,856","7.4%","31,513","6.5%","15,405","6.5%","16,108","6.6%","282","7.0%","156","7.9%","126","6.1%","7,347","6.8%","3,797","7.1%","3,550","6.5%","2,809","6.6%","1,260","5.9%","1,549","7.3%","677","8.9%","293","7.6%","384","10.1%","3,921","4.2%","1,973","4.1%","1,948","4.3%","74","3.3%","35","3.0%","39","3.6%","5,408","5.6%","2,665","5.4%","2,743","5.8%","5,196","7.0%","2,566","6.8%","2,630","7.3%","5,256","6.2%","2,547","6.1%","2,709","6.4%","2,629","8.3%","1,179","7.6%","1,450","8.9%","138,750","6.2%","69,250","6.2%","69,500","6.3%","19,092","7.1%","9,524","6.9%","9,568","7.3%","2,816","6.0%","1,302","5.5%","1,514","6.4%","1,753","7.9%","938","8.4%","815","7.5%","5,682","7.2%","2,886","7.3%","2,796","7.0%","881","8.2%","445","8.3%","436","8.2%","5,190","7.9%","2,804","8.3%","2,386","7.6%","2,892","6.9%","1,359","6.4%","1,533","7.4%","1,817","8.2%","865","7.9%","952","8.6%","1,031","7.6%","568","8.2%","463","6.9%","56,003","6.3%","27,333","6.1%","28,670","6.4%","1,470","8.7%","665","8.1%","805","9.2%","8,739","6.9%","4,224","6.7%","4,515","7.0%","1,081","9.1%","562","9.5%","519","8.6%","55,439","6.8%","28,086","6.9%","27,353","6.8%","32,665","6.4%","15,511","6.1%","17,154","6.6%","3,636","8.0%","1,752","7.8%","1,884","8.3%","17,958","6.3%","8,659","6.2%","9,299","6.4%","236","5.5%","96","4.6%","140","6.3%","3,610","5.9%","1,877","6.0%","1,733","5.8%","13,313","5.9%","6,381","5.8%","6,932","6.1%","2,184","4.4%","1,081","4.3%","1,103","4.5%","14,026","5.6%","6,829","5.5%","7,197","5.7%"
"        60 to 64 years","474,362","6.3%","229,761","6.1%","244,601","6.5%","974","4.9%","385","3.8%","589","6.1%","2,019","8.9%","1,026","9.3%","993","8.6%","12,266","6.1%","5,934","5.9%","6,332","6.3%","5,390","7.0%","2,486","6.4%","2,904","7.6%","6,881","9.0%","3,063","8.1%","3,818","9.8%","30,064","6.2%","14,539","6.1%","15,525","6.4%","322","8.0%","132","6.7%","190","9.3%","7,985","7.4%","3,834","7.1%","4,151","7.6%","2,574","6.1%","1,403","6.5%","1,171","5.6%","753","9.9%","385","10.0%","368","9.7%","4,274","4.6%","2,198","4.6%","2,076","4.6%","253","11.2%","157","13.5%","96","8.8%","5,182","5.4%","2,714","5.5%","2,468","5.2%","6,257","8.5%","3,157","8.3%","3,100","8.6%","6,747","8.0%","2,977","7.1%","3,770","8.9%","3,564","11.2%","1,654","10.6%","1,910","11.7%","125,276","5.6%","61,833","5.5%","63,443","5.7%","18,012","6.7%","8,476","6.2%","9,536","7.3%","3,171","6.7%","1,597","6.8%","1,574","6.7%","1,879","8.5%","845","7.6%","1,034","9.5%","6,037","7.6%","2,759","6.9%","3,278","8.3%","890","8.3%","412","7.7%","478","8.9%","5,416","8.3%","2,540","7.5%","2,876","9.2%","3,434","8.2%","1,715","8.1%","1,719","8.3%","2,090","9.4%","984","9.0%","1,106","9.9%","1,421","10.5%","623","9.0%","798","12.0%","54,423","6.1%","26,441","5.9%","27,982","6.3%","1,753","10.3%","830","10.1%","923","10.6%","8,990","7.1%","4,246","6.7%","4,744","7.4%","1,147","9.6%","554","9.4%","593","9.9%","53,383","6.6%","25,884","6.4%","27,499","6.8%","34,240","6.7%","16,748","6.6%","17,492","6.8%","4,119","9.1%","2,022","9.0%","2,097","9.2%","19,172","6.7%","8,688","6.2%","10,484","7.2%","555","12.9%","233","11.1%","322","14.5%","3,949","6.5%","1,879","6.0%","2,070","7.0%","14,473","6.4%","6,891","6.2%","7,582","6.7%","2,039","4.1%","957","3.8%","1,082","4.4%","12,988","5.2%","6,560","5.2%","6,428","5.1%"
"        65 to 69 years","401,146","5.3%","191,833","5.1%","209,313","5.6%","797","4.0%","428","4.2%","369","3.8%","1,617","7.1%","809","7.3%","808","7.0%","10,269","5.1%","5,094","5.1%","5,175","5.2%","4,887","6.4%","2,391","6.2%","2,496","6.6%","7,176","9.4%","3,476","9.2%","3,700","9.5%","26,518","5.5%","12,730","5.3%","13,788","5.7%","368","9.1%","161","8.2%","207","10.1%","6,895","6.4%","3,230","6.0%","3,665","6.7%","2,541","6.0%","1,215","5.7%","1,326","6.3%","794","10.4%","380","9.9%","414","10.9%","3,184","3.4%","1,760","3.6%","1,424","3.1%","204","9.0%","118","10.2%","86","7.8%","4,106","4.2%","1,897","3.9%","2,209","4.6%","5,841","7.9%","2,769","7.3%","3,072","8.6%","6,758","8.0%","3,300","7.9%","3,458","8.2%","3,998","12.6%","1,927","12.4%","2,071","12.7%","100,357","4.5%","48,115","4.3%","52,242","4.7%","16,818","6.3%","8,023","5.8%","8,795","6.7%","2,599","5.5%","1,311","5.6%","1,288","5.5%","1,618","7.3%","755","6.8%","863","7.9%","5,877","7.4%","2,926","7.4%","2,951","7.4%","853","7.9%","479","8.9%","374","7.0%","5,227","8.0%","2,581","7.6%","2,646","8.4%","3,393","8.1%","1,803","8.5%","1,590","7.6%","2,415","10.9%","1,098","10.0%","1,317","11.8%","1,241","9.1%","677","9.8%","564","8.5%","42,917","4.8%","20,387","4.6%","22,530","5.0%","1,890","11.1%","830","10.1%","1,060","12.1%","8,846","6.9%","4,271","6.8%","4,575","7.1%","911","7.7%","492","8.3%","419","7.0%","40,992","5.1%","19,110","4.7%","21,882","5.4%","27,340","5.3%","12,924","5.1%","14,416","5.6%","4,004","8.9%","2,010","8.9%","1,994","8.8%","17,499","6.1%","7,768","5.6%","9,731","6.7%","484","11.2%","257","12.2%","227","10.2%","3,403","5.6%","1,752","5.6%","1,651","5.6%","13,222","5.9%","6,197","5.6%","7,025","6.2%","1,734","3.5%","922","3.7%","812","3.3%","11,553","4.6%","5,460","4.4%","6,093","4.9%"
