"        70 to 74 years","305,947","4.1%","143,753","3.8%","162,194","4.3%","548","2.8%","240","2.4%","308","3.2%","1,349","6.0%","627","5.7%","722","6.2%","7,921","3.9%","3,869","3.9%","4,052","4.0%","3,633","4.7%","1,798","4.7%","1,835","4.8%","6,095","8.0%","2,710","7.2%","3,385","8.7%","20,105","4.2%","9,081","3.8%","11,024","4.5%","293","7.3%","141","7.1%","152","7.4%","5,534","5.1%","2,752","5.1%","2,782","5.1%","1,765","4.2%","819","3.8%","946","4.5%","582","7.6%","326","8.5%","256","6.8%","2,457","2.6%","1,180","2.4%","1,277","2.8%","163","7.2%","64","5.5%","99","9.0%","3,994","4.1%","2,103","4.3%","1,891","4.0%","4,131","5.6%","2,072","5.5%","2,059","5.7%","5,967","7.1%","2,754","6.6%","3,213","7.6%","3,309","10.4%","1,601","10.3%","1,708","10.5%","75,577","3.4%","34,244","3.1%","41,333","3.7%","13,261","4.9%","6,310","4.6%","6,951","5.3%","1,970","4.2%","927","3.9%","1,043","4.4%","1,695","7.7%","969","8.7%","726","6.7%","4,163","5.2%","2,104","5.3%","2,059","5.2%","760","7.1%","353","6.6%","407","7.6%","4,145","6.3%","1,990","5.9%","2,155","6.9%","2,347","5.6%","1,136","5.3%","1,211","5.8%","2,026","9.2%","1,014","9.2%","1,012","9.1%","1,104","8.1%","573","8.3%","531","8.0%","31,845","3.6%","14,629","3.3%","17,216","3.9%","1,763","10.4%","938","11.4%","825","9.4%","7,009","5.5%","3,291","5.2%","3,718","5.8%","659","5.5%","322","5.5%","337","5.6%","27,294","3.4%","12,868","3.2%","14,426","3.6%","22,941","4.5%","10,873","4.3%","12,068","4.7%","2,632","5.8%","1,302","5.8%","1,330","5.9%","13,159","4.6%","6,387","4.6%","6,772","4.7%","375","8.7%","203","9.7%","172","7.8%","2,760","4.5%","1,252","4.0%","1,508","5.1%","10,572","4.7%","5,078","4.6%","5,494","4.8%","1,381","2.8%","586","2.3%","795","3.3%","8,663","3.5%","4,267","3.4%","4,396","3.5%"
"        75 to 79 years","191,489","2.5%","88,211","2.3%","103,278","2.8%","365","1.9%","172","1.7%","193","2.0%","1,044","4.6%","439","4.0%","605","5.2%","5,273","2.6%","2,350","2.3%","2,923","2.9%","2,386","3.1%","1,132","2.9%","1,254","3.3%","4,123","5.4%","2,060","5.5%","2,063","5.3%","11,264","2.3%","5,128","2.2%","6,136","2.5%","214","5.3%","121","6.1%","93","4.5%","3,384","3.1%","1,453","2.7%","1,931","3.5%","1,286","3.0%","714","3.3%","572","2.7%","319","4.2%","206","5.3%","113","3.0%","1,502","1.6%","678","1.4%","824","1.8%","98","4.3%","67","5.8%","31","2.8%","2,668","2.8%","1,405","2.9%","1,263","2.7%","2,643","3.6%","1,207","3.2%","1,436","4.0%","3,905","4.6%","1,818","4.3%","2,087","4.9%","2,150","6.8%","1,063","6.8%","1,087","6.7%","45,411","2.0%","20,465","1.8%","24,946","2.3%","8,753","3.3%","3,920","2.8%","4,833","3.7%","1,367","2.9%","631","2.7%","736","3.1%","1,008","4.6%","502","4.5%","506","4.6%","3,066","3.9%","1,481","3.7%","1,585","4.0%","479","4.5%","200","3.7%","279","5.2%","2,780","4.3%","1,408","4.1%","1,372","4.4%","1,482","3.5%","759","3.6%","723","3.5%","1,037","4.7%","487","4.4%","550","4.9%","710","5.2%","388","5.6%","322","4.8%","20,287","2.3%","8,976","2.0%","11,311","2.5%","1,032","6.1%","563","6.9%","469","5.4%","4,442","3.5%","2,020","3.2%","2,422","3.8%","392","3.3%","193","3.3%","199","3.3%","17,313","2.1%","7,916","1.9%","9,397","2.3%","13,679","2.7%","6,194","2.4%","7,485","2.9%","1,641","3.6%","728","3.2%","913","4.0%","8,116","2.9%","3,706","2.7%","4,410","3.0%","267","6.2%","126","6.0%","141","6.4%","1,904","3.1%","924","3.0%","980","3.3%","6,795","3.0%","3,213","2.9%","3,582","3.2%","1,062","2.1%","531","2.1%","531","2.2%","5,842","2.3%","2,867","2.3%","2,975","2.4%"
"        80 to 84 years","124,351","1.7%","55,169","1.5%","69,182","1.8%","278","1.4%","113","1.1%","165","1.7%","790","3.5%","438","4.0%","352","3.0%","3,160","1.6%","1,322","1.3%","1,838","1.8%","1,575","2.1%","838","2.2%","737","1.9%","2,948","3.9%","1,325","3.5%","1,623","4.2%","7,997","1.7%","3,616","1.5%","4,381","1.8%","164","4.1%","90","4.6%","74","3.6%","2,521","2.3%","1,176","2.2%","1,345","2.5%","823","1.9%","420","2.0%","403","1.9%","194","2.5%","88","2.3%","106","2.8%","921","1.0%","412","0.9%","509","1.1%","72","3.2%","49","4.2%","23","2.1%","1,160","1.2%","469","1.0%","691","1.5%","1,862","2.5%","876","2.3%","986","2.7%","2,090","2.5%","1,086","2.6%","1,004","2.4%","1,091","3.4%","512","3.3%","579","3.6%","31,513","1.4%","13,285","1.2%","18,228","1.6%","4,756","1.8%","2,115","1.5%","2,641","2.0%","907","1.9%","448","1.9%","459","1.9%","575","2.6%","304","2.7%","271","2.5%","1,679","2.1%","752","1.9%","927","2.3%","463","4.3%","228","4.2%","235","4.4%","1,356","2.1%","671","2.0%","685","2.2%","1,087","2.6%","439","2.1%","648","3.1%","707","3.2%","408","3.7%","299","2.7%","281","2.1%","118","1.7%","163","2.4%","13,627","1.5%","5,820","1.3%","7,807","1.7%","608","3.6%","287","3.5%","321","3.7%","3,376","2.6%","1,522","2.4%","1,854","2.9%","246","2.1%","143","2.4%","103","1.7%","10,844","1.3%","4,663","1.1%","6,181","1.5%","9,275","1.8%","4,202","1.6%","5,073","2.0%","1,240","2.7%","702","3.1%","538","2.4%","5,131","1.8%","2,239","1.6%","2,892","2.0%","157","3.6%","81","3.9%","76","3.4%","957","1.6%","331","1.1%","626","2.1%","3,827","1.7%","1,862","1.7%","1,965","1.7%","547","1.1%","300","1.2%","247","1.0%","3,546","1.4%","1,419","1.1%","2,127","1.7%"
"        85 years and over","137,671","1.8%","50,406","1.3%","87,265","2.3%","206","1.0%","97","1.0%","109","1.1%","476","2.1%","185","1.7%","291","2.5%","3,293","1.6%","1,241","1.2%","2,052","2.0%","2,186","2.9%","828","2.1%","1,358","3.6%","2,250","2.9%","913","2.4%","1,337","3.4%","8,569","1.8%","3,282","1.4%","5,287","2.2%","118","2.9%","31","1.6%","87","4.2%","2,302","2.1%","1,026","1.9%","1,276","2.3%","1,038","2.4%","296","1.4%","742","3.5%","206","2.7%","59","1.5%","147","3.9%","861","0.9%","395","0.8%","466","1.0%","59","2.6%","11","0.9%","48","4.4%","1,500","1.6%","532","1.1%","968","2.0%","1,513","2.1%","677","1.8%","836","2.3%","1,955","2.3%","756","1.8%","1,199","2.8%","1,051","3.3%","503","3.2%","548","3.4%","40,364","1.8%","14,309","1.3%","26,055","2.4%","4,475","1.7%","1,842","1.3%","2,633","2.0%","690","1.5%","290","1.2%","400","1.7%","321","1.5%","105","0.9%","216","2.0%","1,919","2.4%","753","1.9%","1,166","2.9%","201","1.9%","103","1.9%","98","1.8%","1,475","2.3%","533","1.6%","942","3.0%","891","2.1%","441","2.1%","450","2.2%","773","3.5%","329","3.0%","444","4.0%","238","1.8%","61","0.9%","177","2.7%","14,016","1.6%","4,898","1.1%","9,118","2.0%","389","2.3%","160","1.9%","229","2.6%","2,826","2.2%","1,236","2.0%","1,590","2.5%","242","2.0%","95","1.6%","147","2.4%","12,967","1.6%","4,357","1.1%","8,610","2.1%","9,870","1.9%","3,359","1.3%","6,511","2.5%","1,038","2.3%","404","1.8%","634","2.8%","5,208","1.8%","1,843","1.3%","3,365","2.3%","125","2.9%","59","2.8%","66","3.0%","1,996","3.3%","720","2.3%","1,276","4.3%","4,523","2.0%","1,611","1.5%","2,912","2.6%","577","1.2%","159","0.6%","418","1.7%","4,964","2.0%","1,907","1.5%","3,057","2.4%"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        5 to 14 years","928,096","12.4%","474,342","12.6%","453,754","12.1%","4,060","20.6%","2,125","21.1%","1,935","20.1%","2,651","11.7%","1,205","10.9%","1,446","12.5%","30,560","15.2%","15,729","15.7%","14,831","14.8%","10,390","13.6%","5,478","14.2%","4,912","12.9%","7,326","9.6%","3,696","9.8%","3,630","9.3%","65,658","13.6%","33,381","14.0%","32,277","13.2%","453","11.3%","235","11.9%","218","10.6%","13,878","12.8%","7,063","13.1%","6,815","12.5%","6,324","14.9%","3,265","15.2%","3,059","14.5%","709","9.3%","366","9.5%","343","9.0%","17,319","18.5%","8,476","17.6%","8,843","19.5%","217","9.6%","122","10.5%","95","8.7%","16,476","17.0%","8,387","17.1%","8,089","17.0%","8,527","11.6%","4,419","11.7%","4,108","11.4%","8,428","10.0%","4,145","9.9%","4,283","10.1%","2,296","7.2%","1,174","7.5%","1,122","6.9%","250,149","11.2%","127,395","11.4%","122,754","11.1%","30,370","11.3%","15,505","11.3%","14,865","11.3%","4,524","9.6%","2,341","9.9%","2,183","9.3%","2,446","11.1%","1,305","11.7%","1,141","10.5%","9,329","11.7%","4,787","12.0%","4,542","11.5%","1,299","12.1%","665","12.3%","634","11.9%","7,102","10.9%","3,756","11.1%","3,346","10.7%","5,568","13.2%","2,897","13.6%","2,671","12.8%","1,972","8.9%","992","9.0%","980","8.8%","1,426","10.5%","752","10.9%","674","10.1%","116,339","13.0%","59,516","13.4%","56,823","12.7%","1,308","7.7%","648","7.9%","660","7.6%","15,602","12.2%","7,894","12.5%","7,708","12.0%","1,321","11.1%","677","11.5%","644","10.7%","101,991","12.6%","52,333","12.9%","49,658","12.3%","63,481","12.4%","32,610","12.8%","30,871","11.9%","5,458","12.1%","2,831","12.6%","2,627","11.6%","34,300","12.0%","17,634","12.7%","16,666","11.5%","496","11.5%","229","10.9%","267","12.0%","7,315","12.0%","3,879","12.5%","3,436","11.6%","24,495","10.9%","12,629","11.4%","11,866","10.4%","4,258","8.6%","2,201","8.7%","2,057","8.5%","42,275","16.9%","21,600","17.3%","20,675","16.5%"
"        15 to 17 years","270,761","3.6%","137,974","3.7%","132,787","3.5%","1,021","5.2%","522","5.2%","499","5.2%","757","3.3%","384","3.5%","373","3.2%","8,860","4.4%","4,547","4.5%","4,313","4.3%","3,005","3.9%","1,596","4.1%","1,409","3.7%","2,173","2.8%","1,059","2.8%","1,114","2.9%","20,450","4.2%","10,348","4.3%","10,102","4.1%","68","1.7%","22","1.1%","46","2.2%","4,245","3.9%","2,162","4.0%","2,083","3.8%","1,911","4.5%","947","4.4%","964","4.6%","226","3.0%","128","3.3%","98","2.6%","4,737","5.1%","2,348","4.9%","2,389","5.3%","145","6.4%","60","5.2%","85","7.7%","4,586","4.7%","2,324","4.7%","2,262","4.8%","2,556","3.5%","1,318","3.5%","1,238","3.4%","2,190","2.6%","1,188","2.8%","1,002","2.4%","611","1.9%","312","2.0%","299","1.8%","71,208","3.2%","36,155","3.2%","35,053","3.2%","9,079","3.4%","4,653","3.4%","4,426","3.4%","1,295","2.7%","683","2.9%","612","2.6%","794","3.6%","408","3.7%","386","3.5%","3,094","3.9%","1,601","4.0%","1,493","3.8%","431","4.0%","230","4.3%","201","3.8%","2,060","3.2%","1,087","3.2%","973","3.1%","1,574","3.7%","804","3.8%","770","3.7%","605","2.7%","360","3.3%","245","2.2%","551","4.1%","259","3.7%","292","4.4%","33,245","3.7%","16,896","3.8%","16,349","3.7%","416","2.5%","220","2.7%","196","2.2%","4,569","3.6%","2,355","3.7%","2,214","3.4%","415","3.5%","209","3.5%","206","3.4%","30,144","3.7%","15,295","3.8%","14,849","3.7%","19,002","3.7%","9,836","3.9%","9,166","3.5%","1,771","3.9%","928","4.1%","843","3.7%","10,201","3.6%","5,191","3.7%","5,010","3.4%","88","2.0%","47","2.2%","41","1.8%","2,235","3.7%","1,149","3.7%","1,086","3.7%","7,244","3.2%","3,592","3.2%","3,652","3.2%","1,199","2.4%","670","2.7%","529","2.2%","12,000","4.8%","6,081","4.9%","5,919","4.7%"
"        Under 18 years","1,653,469","22.0%","845,478","22.5%","807,991","21.5%","6,943","35.2%","3,582","35.5%","3,361","35.0%","4,619","20.4%","2,256","20.5%","2,363","20.3%","53,388","26.6%","27,432","27.3%","25,956","25.9%","18,004","23.5%","9,459","24.5%","8,545","22.4%","12,970","17.0%","6,618","17.6%","6,352","16.3%","115,360","23.9%","58,903","24.7%","56,457","23.2%","691","17.2%","332","16.8%","359","17.5%","24,675","22.8%","12,651","23.5%","12,024","22.0%","10,964","25.8%","5,636","26.3%","5,328","25.3%","1,240","16.2%","671","17.4%","569","15.0%","30,430","32.5%","15,101","31.3%","15,329","33.7%","452","20.0%","237","20.4%","215","19.6%","28,520","29.5%","14,434","29.4%","14,086","29.6%","14,957","20.3%","7,605","20.1%","7,352","20.5%","15,275","18.1%","7,659","18.2%","7,616","18.0%","3,828","12.0%","1,878","12.1%","1,950","12.0%","449,242","20.2%","229,027","20.5%","220,215","19.9%","54,803","20.4%","28,102","20.4%","26,701","20.3%","7,970","16.9%","4,181","17.8%","3,789","16.1%","4,250","19.3%","2,174","19.5%","2,076","19.1%","17,124","21.6%","8,829","22.2%","8,295","20.9%","2,286","21.3%","1,168","21.7%","1,118","20.9%","12,613","19.3%","6,566","19.3%","6,047","19.3%","9,677","23.0%","5,027","23.6%","4,650","22.3%","3,483","15.7%","1,872","17.0%","1,611","14.5%","2,577","19.0%","1,304","18.8%","1,273","19.1%","208,576","23.4%","106,697","24.0%","101,879","22.8%","2,204","13.0%","1,101","13.4%","1,103","12.6%","27,742","21.8%","14,152","22.4%","13,590","21.1%","2,223","18.7%","1,128","19.1%","1,095","18.2%","183,517","22.6%","93,916","23.1%","89,601","22.1%","113,309","22.1%","58,221","22.9%","55,088","21.3%","9,660","21.4%","5,048","22.4%","4,612","20.3%","60,983","21.4%","31,425","22.6%","29,558","20.3%","754","17.5%","362","17.2%","392","17.7%","12,831","21.1%","6,672","21.4%","6,159","20.8%","43,496","19.4%","22,239","20.1%","21,257","18.7%","7,416","15.0%","3,868","15.3%","3,548","14.6%","74,417","29.7%","37,945","30.3%","36,472","29.1%"
"        18 to 24 years","659,225","8.8%","343,084","9.1%","316,141","8.4%","1,982","10.1%","1,064","10.5%","918","9.5%","1,692","7.5%","833","7.6%","859","7.4%","16,922","8.4%","8,780","8.7%","8,142","8.1%","6,173","8.1%","3,113","8.1%","3,060","8.0%","4,628","6.1%","2,565","6.8%","2,063","5.3%","38,885","8.1%","20,027","8.4%","18,858","7.7%","292","7.3%","176","8.9%","116","5.7%","8,194","7.6%","4,208","7.8%","3,986","7.3%","3,425","8.1%","1,842","8.6%","1,583","7.5%","401","5.2%","204","5.3%","197","5.2%","8,972","9.6%","4,694","9.7%","4,278","9.4%","101","4.5%","71","6.1%","30","2.7%","9,219","9.5%","4,858","9.9%","4,361","9.2%","5,082","6.9%","2,758","7.3%","2,324","6.5%","7,360","8.7%","4,229","10.1%","3,131","7.4%","1,314","4.1%","665","4.3%","649","4.0%","181,043","8.1%","92,168","8.2%","88,875","8.0%","26,088","9.7%","15,660","11.4%","10,428","7.9%","10,234","21.7%","4,778","20.3%","5,456","23.2%","1,349","6.1%","655","5.9%","694","6.4%","5,882","7.4%","3,174","8.0%","2,708","6.8%","685","6.4%","340","6.3%","345","6.5%","4,762","7.3%","2,871","8.5%","1,891","6.0%","2,908","6.9%","1,500","7.1%","1,408","6.8%","1,344","6.1%","779","7.1%","565","5.1%","940","6.9%","525","7.6%","415","6.2%","81,368","9.1%","44,148","9.9%","37,220","8.3%","855","5.0%","432","5.3%","423","4.8%","9,718","7.6%","4,997","7.9%","4,721","7.3%","690","5.8%","377","6.4%","313","5.2%","62,279","7.7%","32,334","7.9%","29,945","7.4%","47,944","9.3%","24,520","9.6%","23,424","9.1%","3,065","6.8%","1,566","7.0%","1,499","6.6%","22,878","8.0%","11,620","8.3%","11,258","7.7%","208","4.8%","107","5.1%","101","4.6%","7,906","13.0%","4,070","13.1%","3,836","12.9%","31,308","13.9%","15,368","13.9%","15,940","14.0%","17,231","34.8%","8,716","34.5%","8,515","35.0%","23,898","9.5%","12,292","9.8%","11,606","9.2%"
"        15 to 44 years","3,080,380","41.0%","1,585,850","42.2%","1,494,530","39.8%","7,753","39.4%","4,069","40.3%","3,684","38.3%","7,486","33.1%","3,753","34.0%","3,733","32.1%","78,410","39.1%","39,959","39.8%","38,451","38.3%","27,561","36.0%","14,131","36.7%","13,430","35.2%","22,924","30.0%","12,047","32.0%","10,877","28.0%","187,880","39.0%","94,432","39.6%","93,448","38.3%","1,062","26.4%","565","28.6%","497","24.2%","38,418","35.4%","19,369","36.0%","19,049","34.9%","15,738","37.0%","8,117","37.9%","7,621","36.1%","2,264","29.6%","1,166","30.3%","1,098","29.0%","40,854","43.6%","21,630","44.8%","19,224","42.3%","744","32.9%","361","31.1%","383","34.9%","38,131","39.5%","19,727","40.2%","18,404","38.7%","25,042","33.9%","13,609","35.9%","11,433","31.9%","29,914","35.5%","16,176","38.5%","13,738","32.6%","7,528","23.7%","3,935","25.3%","3,593","22.1%","995,036","44.7%","513,327","45.9%","481,709","43.5%","106,484","39.6%","58,213","42.3%","48,271","36.7%","22,020","46.8%","11,126","47.3%","10,894","46.3%","7,139","32.4%","3,666","32.8%","3,473","31.9%","27,559","34.7%","14,203","35.7%","13,356","33.7%","3,122","29.1%","1,622","30.1%","1,500","28.1%","21,892","33.5%","12,275","36.2%","9,617","30.6%","13,807","32.8%","7,045","33.1%","6,762","32.5%","6,069","27.4%","3,204","29.1%","2,865","25.7%","3,969","29.2%","2,062","29.8%","1,907","28.6%","372,914","41.8%","191,827","43.1%","181,087","40.5%","4,395","25.9%","2,150","26.2%","2,245","25.7%","45,489","35.7%","23,226","36.8%","22,263","34.6%","3,690","31.0%","1,824","30.9%","1,866","31.1%","329,521","40.6%","169,167","41.6%","160,354","39.6%","207,820","40.5%","106,198","41.7%","101,622","39.3%","13,568","30.0%","6,807","30.2%","6,761","29.8%","113,019","39.7%","56,774","40.7%","56,245","38.7%","999","23.1%","514","24.5%","485","21.9%","24,681","40.6%","13,307","42.8%","11,374","38.3%","96,001","42.8%","48,211","43.5%","47,790","42.0%","30,185","60.9%","15,659","62.0%","14,526","59.7%","99,292","39.6%","50,397","40.3%","48,895","39.0%"
"        16 years and over","6,038,812","80.4%","3,004,662","79.9%","3,034,150","80.8%","13,461","68.3%","6,880","68.2%","6,581","68.4%","18,567","82.0%","9,076","82.3%","9,491","81.7%","153,256","76.4%","76,052","75.7%","77,204","77.0%","60,457","78.9%","30,029","77.9%","30,428","79.9%","65,057","85.1%","31,897","84.8%","33,160","85.3%","380,197","78.9%","185,814","78.0%","194,383","79.7%","3,376","83.9%","1,655","83.8%","1,721","84.0%","86,520","79.8%","42,552","79.0%","43,968","80.6%","32,767","77.1%","16,246","75.8%","16,521","78.4%","6,568","85.9%","3,263","84.7%","3,305","87.2%","66,752","71.3%","34,828","72.2%","31,924","70.3%","1,885","83.5%","951","81.9%","934","85.1%","70,801","73.3%","35,784","73.0%","35,017","73.5%","60,437","81.9%","31,120","82.2%","29,317","81.7%","70,613","83.9%","35,276","84.0%","35,337","83.7%","28,456","89.4%","13,932","89.6%","14,524","89.3%","1,822,650","81.9%","911,739","81.6%","910,911","82.2%","220,169","81.9%","112,493","81.8%","107,676","82.0%","40,099","85.1%","19,917","84.6%","20,182","85.7%","18,364","83.3%","9,273","83.0%","9,091","83.5%","64,640","81.4%","32,091","80.7%","32,549","82.1%","8,754","81.6%","4,409","81.9%","4,345","81.3%","54,241","83.0%","28,197","83.1%","26,044","83.0%","33,401","79.4%","16,761","78.8%","16,640","80.0%","19,084","86.3%","9,366","85.2%","9,718","87.3%","11,358","83.6%","5,750","83.0%","5,608","84.2%","704,871","79.0%","349,239","78.5%","355,632","79.6%","15,015","88.6%","7,247","88.2%","7,768","88.9%","103,012","80.8%","50,664","80.3%","52,348","81.3%","9,987","83.9%","4,950","83.8%","5,037","83.9%","648,845","79.9%","323,755","79.6%","325,090","80.3%","411,995","80.2%","202,563","79.5%","209,432","81.0%","36,681","81.1%","18,054","80.2%","18,627","82.0%","230,982","81.1%","111,782","80.2%","119,200","82.0%","3,624","83.9%","1,756","83.7%","1,868","84.2%","49,315","81.1%","25,183","80.9%","24,132","81.4%","185,729","82.7%","91,096","82.2%","94,633","83.2%","42,903","86.5%","21,690","85.9%","21,213","87.2%","183,923","73.4%","91,332","73.0%","92,591","73.8%"
"        18 years and over","5,858,996","78.0%","2,913,529","77.5%","2,945,467","78.5%","12,759","64.8%","6,505","64.5%","6,254","65.0%","18,017","79.6%","8,768","79.5%","9,249","79.7%","147,327","73.4%","72,980","72.7%","74,347","74.1%","58,649","76.5%","29,090","75.5%","29,559","77.6%","63,512","83.0%","31,010","82.4%","32,502","83.7%","366,590","76.1%","179,300","75.3%","187,290","76.8%","3,333","82.8%","1,642","83.2%","1,691","82.5%","83,724","77.2%","41,201","76.5%","42,523","78.0%","31,556","74.2%","15,800","73.7%","15,756","74.7%","6,403","83.8%","3,180","82.6%","3,223","85.0%","63,251","67.5%","33,138","68.7%","30,113","66.3%","1,806","80.0%","924","79.6%","882","80.4%","68,128","70.5%","34,597","70.6%","33,531","70.4%","58,812","79.7%","30,275","79.9%","28,537","79.5%","68,912","81.9%","34,330","81.8%","34,582","82.0%","27,997","88.0%","13,679","87.9%","14,318","88.0%","1,775,822","79.8%","888,480","79.5%","887,342","80.1%","214,142","79.6%","109,484","79.6%","104,658","79.7%","39,127","83.1%","19,366","82.2%","19,761","83.9%","17,805","80.7%","8,999","80.5%","8,806","80.9%","62,306","78.4%","30,934","77.8%","31,372","79.1%","8,446","78.7%","4,217","78.3%","4,229","79.1%","52,713","80.7%","27,374","80.7%","25,339","80.7%","32,403","77.0%","16,242","76.4%","16,161","77.7%","18,638","84.3%","9,122","83.0%","9,516","85.5%","11,011","81.0%","5,622","81.2%","5,389","80.9%","683,286","76.6%","338,282","76.0%","345,004","77.2%","14,749","87.0%","7,112","86.6%","7,637","87.4%","99,700","78.2%","48,914","77.6%","50,786","78.9%","9,683","81.3%","4,777","80.9%","4,906","81.8%","628,055","77.4%","312,844","76.9%","315,211","77.9%","400,093","77.9%","196,570","77.1%","203,523","78.7%","35,573","78.6%","17,475","77.6%","18,098","79.7%","223,715","78.6%","107,904","77.4%","115,811","79.7%","3,564","82.5%","1,737","82.8%","1,827","82.3%","47,954","78.9%","24,454","78.6%","23,500","79.2%","181,042","80.6%","88,614","79.9%","92,428","81.3%","42,161","85.0%","21,387","84.7%","20,774","85.4%","176,232","70.3%","87,200","69.7%","89,032","70.9%"
