"        21 years and over","5,588,865","74.4%","2,774,025","73.8%","2,814,840","75.0%","11,865","60.2%","5,966","59.1%","5,899","61.4%","17,337","76.6%","8,392","76.1%","8,945","77.0%","140,483","70.0%","69,232","68.9%","71,251","71.0%","55,967","73.0%","27,653","71.7%","28,314","74.3%","61,554","80.5%","29,904","79.5%","31,650","81.5%","350,323","72.7%","170,971","71.8%","179,352","73.6%","3,265","81.1%","1,594","80.7%","1,671","81.5%","80,272","74.1%","39,453","73.3%","40,819","74.8%","29,950","70.4%","14,992","69.9%","14,958","70.9%","6,225","81.4%","3,058","79.4%","3,167","83.5%","59,351","63.4%","31,085","64.4%","28,266","62.2%","1,733","76.7%","873","75.2%","860","78.4%","64,089","66.3%","32,558","66.4%","31,531","66.2%","56,684","76.8%","29,141","76.9%","27,543","76.7%","66,801","79.3%","33,149","78.9%","33,652","79.7%","27,540","86.5%","13,478","86.6%","14,062","86.4%","1,704,434","76.6%","852,499","76.3%","851,935","76.9%","204,939","76.2%","104,050","75.6%","100,889","76.8%","33,675","71.5%","16,971","72.1%","16,704","70.9%","17,280","78.3%","8,754","78.3%","8,526","78.3%","59,930","75.5%","29,675","74.6%","30,255","76.3%","8,130","75.8%","4,053","75.3%","4,077","76.2%","50,750","77.7%","26,121","77.0%","24,629","78.5%","31,259","74.3%","15,655","73.6%","15,604","75.0%","18,003","81.4%","8,688","79.0%","9,315","83.7%","10,653","78.4%","5,420","78.3%","5,233","78.5%","651,211","73.0%","320,997","72.1%","330,214","73.9%","14,327","84.5%","6,908","84.1%","7,419","84.9%","95,639","75.0%","46,887","74.3%","48,752","75.7%","9,399","78.9%","4,588","77.7%","4,811","80.2%","603,443","74.4%","299,979","73.7%","303,464","75.0%","379,327","73.9%","186,158","73.1%","193,169","74.7%","34,336","75.9%","16,852","74.8%","17,484","77.0%","214,485","75.3%","103,293","74.1%","111,192","76.5%","3,465","80.2%","1,664","79.3%","1,801","81.2%","43,940","72.3%","22,415","72.0%","21,525","72.6%","168,157","74.9%","82,184","74.1%","85,973","75.6%","32,714","66.0%","16,940","67.1%","15,774","64.9%","165,930","66.2%","81,775","65.3%","84,155","67.1%"
"        60 years and over","1,634,966","21.8%","759,133","20.2%","875,833","23.3%","3,168","16.1%","1,435","14.2%","1,733","18.0%","7,295","32.2%","3,524","32.0%","3,771","32.5%","42,182","21.0%","19,810","19.7%","22,372","22.3%","20,057","26.2%","9,473","24.6%","10,584","27.8%","29,473","38.5%","13,547","36.0%","15,926","41.0%","104,517","21.7%","48,376","20.3%","56,141","23.0%","1,479","36.8%","676","34.2%","803","39.2%","28,621","26.4%","13,471","25.0%","15,150","27.8%","10,027","23.6%","4,867","22.7%","5,160","24.5%","2,848","37.3%","1,444","37.5%","1,404","37.0%","13,199","14.1%","6,623","13.7%","6,576","14.5%","849","37.6%","466","40.1%","383","34.9%","18,610","19.3%","9,120","18.6%","9,490","19.9%","22,247","30.2%","10,758","28.4%","11,489","32.0%","27,422","32.6%","12,691","30.2%","14,731","34.9%","15,163","47.6%","7,260","46.7%","7,903","48.6%","418,498","18.8%","192,251","17.2%","226,247","20.4%","66,075","24.6%","30,686","22.3%","35,389","26.9%","10,704","22.7%","5,204","22.1%","5,500","23.4%","7,096","32.2%","3,480","31.1%","3,616","33.2%","22,741","28.6%","10,775","27.1%","11,966","30.2%","3,646","34.0%","1,775","33.0%","1,871","35.0%","20,399","31.2%","9,723","28.6%","10,676","34.0%","12,634","30.0%","6,293","29.6%","6,341","30.5%","9,048","40.9%","4,320","39.3%","4,728","42.5%","4,995","36.8%","2,440","35.2%","2,555","38.4%","177,115","19.9%","81,151","18.2%","95,964","21.5%","7,435","43.9%","3,608","43.9%","3,827","43.8%","35,489","27.8%","16,586","26.3%","18,903","29.4%","3,597","30.2%","1,799","30.5%","1,798","30.0%","162,793","20.1%","74,798","18.4%","87,995","21.7%","117,345","22.9%","54,300","21.3%","63,045","24.4%","14,674","32.4%","7,168","31.8%","7,506","33.1%","68,285","24.0%","30,631","22.0%","37,654","25.9%","1,963","45.5%","959","45.7%","1,004","45.2%","14,969","24.6%","6,858","22.0%","8,111","27.3%","53,412","23.8%","24,852","22.4%","28,560","25.1%","7,340","14.8%","3,455","13.7%","3,885","16.0%","47,556","19.0%","22,480","18.0%","25,076","20.0%"
"        62 years and over","1,440,814","19.2%","664,938","17.7%","775,876","20.7%","2,685","13.6%","1,333","13.2%","1,352","14.1%","6,378","28.2%","3,055","27.7%","3,323","28.6%","37,123","18.5%","17,545","17.5%","19,578","19.5%","18,004","23.5%","8,514","22.1%","9,490","24.9%","26,827","35.1%","12,306","32.7%","14,521","37.4%","91,702","19.0%","42,088","17.7%","49,614","20.4%","1,373","34.1%","620","31.4%","753","36.7%","25,657","23.7%","12,311","22.9%","13,346","24.5%","9,046","21.3%","4,259","19.9%","4,787","22.7%","2,504","32.8%","1,300","33.8%","1,204","31.8%","11,356","12.1%","5,690","11.8%","5,666","12.5%","755","33.4%","411","35.4%","344","31.4%","16,847","17.4%","8,366","17.1%","8,481","17.8%","19,788","26.8%","9,402","24.8%","10,386","28.9%","24,833","29.5%","11,678","27.8%","13,155","31.2%","13,982","43.9%","6,727","43.2%","7,255","44.6%","366,586","16.5%","166,485","14.9%","200,101","18.1%","59,284","22.0%","27,300","19.8%","31,984","24.3%","9,576","20.3%","4,650","19.7%","4,926","20.9%","6,416","29.1%","3,113","27.9%","3,303","30.4%","20,321","25.6%","9,815","24.7%","10,506","26.5%","3,257","30.3%","1,568","29.1%","1,689","31.6%","18,008","27.6%","8,578","25.3%","9,430","30.0%","11,304","26.9%","5,557","26.1%","5,747","27.6%","8,346","37.7%","3,922","35.7%","4,424","39.8%","4,506","33.2%","2,185","31.5%","2,321","34.8%","154,646","17.3%","69,835","15.7%","84,811","19.0%","6,764","39.9%","3,314","40.4%","3,450","39.5%","31,903","25.0%","14,659","23.2%","17,244","26.8%","3,263","27.4%","1,610","27.3%","1,653","27.5%","140,189","17.3%","64,100","15.8%","76,089","18.8%","103,160","20.1%","47,383","18.6%","55,777","21.6%","12,782","28.3%","6,229","27.7%","6,553","28.9%","60,508","21.3%","27,019","19.4%","33,489","23.0%","1,657","38.4%","843","40.2%","814","36.7%","13,336","21.9%","6,047","19.4%","7,289","24.6%","47,036","20.9%","21,925","19.8%","25,111","22.1%","6,447","13.0%","3,021","12.0%","3,426","14.1%","42,659","17.0%","20,175","16.1%","22,484","17.9%"
"        65 years and over","1,160,604","15.4%","529,372","14.1%","631,232","16.8%","2,194","11.1%","1,050","10.4%","1,144","11.9%","5,276","23.3%","2,498","22.7%","2,778","23.9%","29,916","14.9%","13,876","13.8%","16,040","16.0%","14,667","19.1%","6,987","18.1%","7,680","20.2%","22,592","29.5%","10,484","27.9%","12,108","31.2%","74,453","15.4%","33,837","14.2%","40,616","16.7%","1,157","28.8%","544","27.6%","613","29.9%","20,636","19.0%","9,637","17.9%","10,999","20.2%","7,453","17.5%","3,464","16.2%","3,989","18.9%","2,095","27.4%","1,059","27.5%","1,036","27.3%","8,925","9.5%","4,425","9.2%","4,500","9.9%","596","26.4%","309","26.6%","287","26.2%","13,428","13.9%","6,406","13.1%","7,022","14.7%","15,990","21.7%","7,601","20.1%","8,389","23.4%","20,675","24.6%","9,714","23.1%","10,961","26.0%","11,599","36.4%","5,606","36.0%","5,993","36.8%","293,222","13.2%","130,418","11.7%","162,804","14.7%","48,063","17.9%","22,210","16.1%","25,853","19.7%","7,533","16.0%","3,607","15.3%","3,926","16.7%","5,217","23.7%","2,635","23.6%","2,582","23.7%","16,704","21.0%","8,016","20.2%","8,688","21.9%","2,756","25.7%","1,363","25.3%","1,393","26.1%","14,983","22.9%","7,183","21.2%","7,800","24.9%","9,200","21.9%","4,578","21.5%","4,622","22.2%","6,958","31.5%","3,336","30.3%","3,622","32.6%","3,574","26.3%","1,817","26.2%","1,757","26.4%","122,692","13.8%","54,710","12.3%","67,982","15.2%","5,682","33.5%","2,778","33.8%","2,904","33.2%","26,499","20.8%","12,340","19.6%","14,159","22.0%","2,450","20.6%","1,245","21.1%","1,205","20.1%","109,410","13.5%","48,914","12.0%","60,496","14.9%","83,105","16.2%","37,552","14.7%","45,553","17.6%","10,555","23.3%","5,146","22.8%","5,409","23.8%","49,113","17.3%","21,943","15.7%","27,170","18.7%","1,408","32.6%","726","34.6%","682","30.7%","11,020","18.1%","4,979","16.0%","6,041","20.4%","38,939","17.3%","17,961","16.2%","20,978","18.5%","5,301","10.7%","2,498","9.9%","2,803","11.5%","34,568","13.8%","15,920","12.7%","18,648","14.9%"
"        75 years and over","453,511","6.0%","193,786","5.2%","259,725","6.9%","849","4.3%","382","3.8%","467","4.9%","2,310","10.2%","1,062","9.6%","1,248","10.7%","11,726","5.8%","4,913","4.9%","6,813","6.8%","6,147","8.0%","2,798","7.3%","3,349","8.8%","9,321","12.2%","4,298","11.4%","5,023","12.9%","27,830","5.8%","12,026","5.0%","15,804","6.5%","496","12.3%","242","12.3%","254","12.4%","8,207","7.6%","3,655","6.8%","4,552","8.3%","3,147","7.4%","1,430","6.7%","1,717","8.1%","719","9.4%","353","9.2%","366","9.7%","3,284","3.5%","1,485","3.1%","1,799","4.0%","229","10.1%","127","10.9%","102","9.3%","5,328","5.5%","2,406","4.9%","2,922","6.1%","6,018","8.2%","2,760","7.3%","3,258","9.1%","7,950","9.4%","3,660","8.7%","4,290","10.2%","4,292","13.5%","2,078","13.4%","2,214","13.6%","117,288","5.3%","48,059","4.3%","69,229","6.3%","17,984","6.7%","7,877","5.7%","10,107","7.7%","2,964","6.3%","1,369","5.8%","1,595","6.8%","1,904","8.6%","911","8.2%","993","9.1%","6,664","8.4%","2,986","7.5%","3,678","9.3%","1,143","10.7%","531","9.9%","612","11.4%","5,611","8.6%","2,612","7.7%","2,999","9.6%","3,460","8.2%","1,639","7.7%","1,821","8.8%","2,517","11.4%","1,224","11.1%","1,293","11.6%","1,229","9.0%","567","8.2%","662","9.9%","47,930","5.4%","19,694","4.4%","28,236","6.3%","2,029","12.0%","1,010","12.3%","1,019","11.7%","10,644","8.4%","4,778","7.6%","5,866","9.1%","880","7.4%","431","7.3%","449","7.5%","41,124","5.1%","16,936","4.2%","24,188","6.0%","32,824","6.4%","13,755","5.4%","19,069","7.4%","3,919","8.7%","1,834","8.1%","2,085","9.2%","18,455","6.5%","7,788","5.6%","10,667","7.3%","549","12.7%","266","12.7%","283","12.8%","4,857","8.0%","1,975","6.3%","2,882","9.7%","15,145","6.7%","6,686","6.0%","8,459","7.4%","2,186","4.4%","990","3.9%","1,196","4.9%","14,352","5.7%","6,193","4.9%","8,159","6.5%"
"    SUMMARY INDICATORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Median age (years)","37.8","(X)","36.7","(X)","38.8","(X)","28.0","(X)","27.2","(X)","29.0","(X)","44.9","(X)","44.0","(X)","45.7","(X)","36.0","(X)","35.1","(X)","36.8","(X)","40.5","(X)","39.2","(X)","41.2","(X)","50.9","(X)","48.9","(X)","53.1","(X)","38.6","(X)","37.5","(X)","39.5","(X)","49.0","(X)","48.6","(X)","50.5","(X)","41.0","(X)","39.8","(X)","42.4","(X)","37.8","(X)","36.0","(X)","39.5","(X)","52.1","(X)","49.7","(X)","53.4","(X)","30.4","(X)","30.9","(X)","29.9","(X)","49.7","(X)","51.3","(X)","49.4","(X)","33.2","(X)","32.8","(X)","33.6","(X)","44.3","(X)","42.6","(X)","45.8","(X)","44.1","(X)","41.4","(X)","46.9","(X)","59.0","(X)","58.6","(X)","59.3","(X)","37.0","(X)","36.2","(X)","37.8","(X)","39.2","(X)","37.0","(X)","41.5","(X)","33.7","(X)","32.7","(X)","35.0","(X)","46.8","(X)","45.9","(X)","47.4","(X)","42.9","(X)","41.5","(X)","44.3","(X)","48.5","(X)","47.1","(X)","49.4","(X)","45.3","(X)","42.8","(X)","47.9","(X)","43.0","(X)","42.6","(X)","43.8","(X)","54.4","(X)","53.0","(X)","55.4","(X)","50.8","(X)","50.1","(X)","51.3","(X)","36.2","(X)","35.0","(X)","37.5","(X)","56.7","(X)","56.4","(X)","56.8","(X)","41.6","(X)","40.3","(X)","43.2","(X)","47.0","(X)","47.4","(X)","46.6","(X)","38.0","(X)","37.3","(X)","38.9","(X)","37.8","(X)","36.6","(X)","39.0","(X)","47.0","(X)","46.1","(X)","48.2","(X)","39.1","(X)","37.7","(X)","40.8","(X)","55.7","(X)","55.6","(X)","55.7","(X)","37.5","(X)","35.9","(X)","39.2","(X)","37.5","(X)","36.5","(X)","38.3","(X)","25.2","(X)","25.1","(X)","25.2","(X)","32.9","(X)","31.9","(X)","33.8","(X)"
"        Sex ratio (males per 100 females)","100.1","(X)","(X)","(X)","(X)","(X)","104.9","(X)","(X)","(X)","(X)","(X)","94.9","(X)","(X)","(X)","(X)","(X)","100.1","(X)","(X)","(X)","(X)","(X)","101.2","(X)","(X)","(X)","(X)","(X)","96.8","(X)","(X)","(X)","(X)","(X)","97.7","(X)","(X)","(X)","(X)","(X)","96.3","(X)","(X)","(X)","(X)","(X)","98.7","(X)","(X)","(X)","(X)","(X)","101.7","(X)","(X)","(X)","(X)","(X)","101.6","(X)","(X)","(X)","(X)","(X)","106.2","(X)","(X)","(X)","(X)","(X)","105.8","(X)","(X)","(X)","(X)","(X)","103.0","(X)","(X)","(X)","(X)","(X)","105.5","(X)","(X)","(X)","(X)","(X)","99.5","(X)","(X)","(X)","(X)","(X)","95.6","(X)","(X)","(X)","(X)","(X)","100.9","(X)","(X)","(X)","(X)","(X)","104.7","(X)","(X)","(X)","(X)","(X)","100.0","(X)","(X)","(X)","(X)","(X)","102.7","(X)","(X)","(X)","(X)","(X)","100.2","(X)","(X)","(X)","(X)","(X)","100.7","(X)","(X)","(X)","(X)","(X)","108.1","(X)","(X)","(X)","(X)","(X)","102.2","(X)","(X)","(X)","(X)","(X)","98.8","(X)","(X)","(X)","(X)","(X)","104.0","(X)","(X)","(X)","(X)","(X)","99.6","(X)","(X)","(X)","(X)","(X)","94.0","(X)","(X)","(X)","(X)","(X)","98.0","(X)","(X)","(X)","(X)","(X)","98.4","(X)","(X)","(X)","(X)","(X)","100.5","(X)","(X)","(X)","(X)","(X)","98.5","(X)","(X)","(X)","(X)","(X)","99.2","(X)","(X)","(X)","(X)","(X)","95.8","(X)","(X)","(X)","(X)","(X)","94.6","(X)","(X)","(X)","(X)","(X)","104.9","(X)","(X)","(X)","(X)","(X)","97.5","(X)","(X)","(X)","(X)","(X)","103.8","(X)","(X)","(X)","(X)","(X)","99.7","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","59.9","(X)","(X)","(X)","(X)","(X)","86.5","(X)","(X)","(X)","(X)","(X)","77.7","(X)","(X)","(X)","(X)","(X)","71.0","(X)","(X)","(X)","(X)","(X)","74.3","(X)","(X)","(X)","(X)","(X)","86.9","(X)","(X)","(X)","(X)","(X)","65.0","(X)","(X)","(X)","(X)","(X)","84.9","(X)","(X)","(X)","(X)","(X)","71.8","(X)","(X)","(X)","(X)","(X)","76.4","(X)","(X)","(X)","(X)","(X)","77.4","(X)","(X)","(X)","(X)","(X)","72.4","(X)","(X)","(X)","(X)","(X)","86.6","(X)","(X)","(X)","(X)","(X)","76.7","(X)","(X)","(X)","(X)","(X)","72.3","(X)","(X)","(X)","(X)","(X)","74.5","(X)","(X)","(X)","(X)","(X)","94.1","(X)","(X)","(X)","(X)","(X)","50.1","(X)","(X)","(X)","(X)","(X)","61.9","(X)","(X)","(X)","(X)","(X)","49.1","(X)","(X)","(X)","(X)","(X)","75.2","(X)","(X)","(X)","(X)","(X)","74.2","(X)","(X)","(X)","(X)","(X)","88.6","(X)","(X)","(X)","(X)","(X)","73.1","(X)","(X)","(X)","(X)","(X)","81.4","(X)","(X)","(X)","(X)","(X)","89.4","(X)","(X)","(X)","(X)","(X)","82.7","(X)","(X)","(X)","(X)","(X)","59.1","(X)","(X)","(X)","(X)","(X)","87.0","(X)","(X)","(X)","(X)","(X)","74.1","(X)","(X)","(X)","(X)","(X)","64.6","(X)","(X)","(X)","(X)","(X)","56.5","(X)","(X)","(X)","(X)","(X)","62.0","(X)","(X)","(X)","(X)","(X)","80.8","(X)","(X)","(X)","(X)","(X)","63.1","(X)","(X)","(X)","(X)","(X)","100.3","(X)","(X)","(X)","(X)","(X)","64.6","(X)","(X)","(X)","(X)","(X)","58.0","(X)","(X)","(X)","(X)","(X)","34.5","(X)","(X)","(X)","(X)","(X)","76.9","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","24.7","(X)","(X)","(X)","(X)","(X)","20.8","(X)","(X)","(X)","(X)","(X)","41.4","(X)","(X)","(X)","(X)","(X)","25.5","(X)","(X)","(X)","(X)","(X)","33.3","(X)","(X)","(X)","(X)","(X)","55.2","(X)","(X)","(X)","(X)","(X)","25.5","(X)","(X)","(X)","(X)","(X)","53.2","(X)","(X)","(X)","(X)","(X)","32.7","(X)","(X)","(X)","(X)","(X)","30.9","(X)","(X)","(X)","(X)","(X)","48.6","(X)","(X)","(X)","(X)","(X)","16.4","(X)","(X)","(X)","(X)","(X)","49.3","(X)","(X)","(X)","(X)","(X)","24.5","(X)","(X)","(X)","(X)","(X)","37.3","(X)","(X)","(X)","(X)","(X)","42.9","(X)","(X)","(X)","(X)","(X)","70.7","(X)","(X)","(X)","(X)","(X)","19.8","(X)","(X)","(X)","(X)","(X)","28.9","(X)","(X)","(X)","(X)","(X)","23.8","(X)","(X)","(X)","(X)","(X)","41.4","(X)","(X)","(X)","(X)","(X)","36.6","(X)","(X)","(X)","(X)","(X)","48.4","(X)","(X)","(X)","(X)","(X)","39.7","(X)","(X)","(X)","(X)","(X)","39.7","(X)","(X)","(X)","(X)","(X)","59.6","(X)","(X)","(X)","(X)","(X)","48.1","(X)","(X)","(X)","(X)","(X)","21.9","(X)","(X)","(X)","(X)","(X)","62.7","(X)","(X)","(X)","(X)","(X)","36.2","(X)","(X)","(X)","(X)","(X)","33.9","(X)","(X)","(X)","(X)","(X)","21.1","(X)","(X)","(X)","(X)","(X)","26.2","(X)","(X)","(X)","(X)","(X)","42.2","(X)","(X)","(X)","(X)","(X)","28.1","(X)","(X)","(X)","(X)","(X)","65.3","(X)","(X)","(X)","(X)","(X)","29.8","(X)","(X)","(X)","(X)","(X)","27.4","(X)","(X)","(X)","(X)","(X)","14.4","(X)","(X)","(X)","(X)","(X)","24.4","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","35.2","(X)","(X)","(X)","(X)","(X)","65.7","(X)","(X)","(X)","(X)","(X)","36.3","(X)","(X)","(X)","(X)","(X)","45.5","(X)","(X)","(X)","(X)","(X)","40.9","(X)","(X)","(X)","(X)","(X)","31.7","(X)","(X)","(X)","(X)","(X)","39.5","(X)","(X)","(X)","(X)","(X)","31.8","(X)","(X)","(X)","(X)","(X)","39.1","(X)","(X)","(X)","(X)","(X)","45.5","(X)","(X)","(X)","(X)","(X)","28.8","(X)","(X)","(X)","(X)","(X)","56.0","(X)","(X)","(X)","(X)","(X)","37.4","(X)","(X)","(X)","(X)","(X)","52.1","(X)","(X)","(X)","(X)","(X)","34.9","(X)","(X)","(X)","(X)","(X)","31.7","(X)","(X)","(X)","(X)","(X)","23.3","(X)","(X)","(X)","(X)","(X)","30.3","(X)","(X)","(X)","(X)","(X)","33.0","(X)","(X)","(X)","(X)","(X)","25.2","(X)","(X)","(X)","(X)","(X)","33.8","(X)","(X)","(X)","(X)","(X)","37.6","(X)","(X)","(X)","(X)","(X)","40.2","(X)","(X)","(X)","(X)","(X)","33.4","(X)","(X)","(X)","(X)","(X)","41.7","(X)","(X)","(X)","(X)","(X)","29.8","(X)","(X)","(X)","(X)","(X)","34.7","(X)","(X)","(X)","(X)","(X)","37.2","(X)","(X)","(X)","(X)","(X)","24.3","(X)","(X)","(X)","(X)","(X)","37.9","(X)","(X)","(X)","(X)","(X)","30.7","(X)","(X)","(X)","(X)","(X)","35.4","(X)","(X)","(X)","(X)","(X)","35.7","(X)","(X)","(X)","(X)","(X)","38.6","(X)","(X)","(X)","(X)","(X)","34.9","(X)","(X)","(X)","(X)","(X)","35.0","(X)","(X)","(X)","(X)","(X)","34.7","(X)","(X)","(X)","(X)","(X)","30.6","(X)","(X)","(X)","(X)","(X)","20.1","(X)","(X)","(X)","(X)","(X)","52.5","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Sex","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.2%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.2%","(X)","(X)","(X)","(X)"
"        Age","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","2.1%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","0.9%","(X)","(X)","(X)","(X)","(X)","1.1%","(X)","(X)","(X)","(X)","(X)","2.2%","(X)","(X)","(X)","(X)","(X)","1.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.7%","(X)","(X)","(X)","(X)","(X)","0.7%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","0.2%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","0.9%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","2.8%","(X)","(X)","(X)","(X)","(X)","2.1%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","2.8%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.0%","(X)","(X)","(X)","(X)","(X)","4.4%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","1.8%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","5.7%","(X)","(X)","(X)","(X)","(X)","0.9%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)"